INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,TYPE,METADATA,COUNTRY_NAME_EN,INDICATOR_LABEL_EN
ROFST.H.1.RUR.Q4.M,TZA,2015,9.710390090942385,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, rural, fourth quintile, male (household survey data) (%)"
ROFST.H.1.RUR.Q5,TZA,2015,5.299890041351318,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, rural, richest quintile, both sexes (household survey data) (%)"
ROFST.H.1.RUR.Q5.F,TZA,2015,6.95290994644165,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, rural, richest quintile, female (household survey data) (%)"
ROFST.H.1.RUR.Q5.GPIA,TZA,2015,1.534459948539734,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, primary education, rural, richest quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.1.RUR.Q5.M,TZA,2015,3.236890077590942,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, rural, richest quintile, male (household survey data) (%)"
ROFST.H.1.RUR.WPIA,TZA,2015,1.83994996547699,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, rural, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.1.URB,TZA,2021,4.031779766082764,,,Source:Data sources,Tanzania High Frequency Welfare Monitoring Phone Survey 2021. The survey collected data on school attendance for age 4-18.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, both sexes (household survey data) (%)"
ROFST.H.1.URB.F,TZA,2021,3.835299968719482,,,Source:Data sources,Tanzania High Frequency Welfare Monitoring Phone Survey 2021. The survey collected data on school attendance for age 4-18.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, female (household survey data) (%)"
ROFST.H.1.URB.F.WPIA,TZA,2015,1.556710004806519,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, female, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.1.URB.GPIA,TZA,2021,0.902459979057312,,,Source:Data sources,Tanzania High Frequency Welfare Monitoring Phone Survey 2021. The survey collected data on school attendance for age 4-18.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.1.URB.M,TZA,2021,4.249849796295166,,,Source:Data sources,Tanzania High Frequency Welfare Monitoring Phone Survey 2021. The survey collected data on school attendance for age 4-18.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, male (household survey data) (%)"
ROFST.H.1.URB.M.WPIA,TZA,2015,1.861610054969788,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, male, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.1.URB.Q1,TZA,2015,23.62582015991211,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, poorest quintile, both sexes (household survey data) (%)"
ROFST.H.1.URB.Q1.F,TZA,2015,16.70712089538574,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, poorest quintile, female (household survey data) (%)"
ROFST.H.1.URB.Q1.GPIA,TZA,2015,0.5396400094032288,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, primary education, urban, poorest quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.1.URB.Q1.M,TZA,2015,30.95973968505859,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, poorest quintile, male (household survey data) (%)"
ROFST.H.1.URB.Q2,TZA,2015,8.680500030517578,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, second quintile, both sexes (household survey data) (%)"
ROFST.H.1.URB.Q2.F,TZA,2015,6.144239902496338,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, second quintile, female (household survey data) (%)"
ROFST.H.1.URB.Q2.GPIA,TZA,2015,0.5529500246047974,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, primary education, urban, second quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.1.URB.Q2.M,TZA,2015,11.11174011230469,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, second quintile, male (household survey data) (%)"
ROFST.H.1.URB.Q3,TZA,2015,18.21463966369629,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, middle quintile, both sexes (household survey data) (%)"
ROFST.H.1.URB.Q3.F,TZA,2015,11.94715976715088,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, middle quintile, female (household survey data) (%)"
ROFST.H.1.URB.Q3.GPIA,TZA,2015,0.4635599851608276,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, primary education, urban, middle quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.1.URB.Q3.M,TZA,2015,25.77265930175781,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, middle quintile, male (household survey data) (%)"
ROFST.H.1.URB.Q4,TZA,2015,9.432769775390623,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, fourth quintile, both sexes (household survey data) (%)"
ROFST.H.1.URB.Q4.F,TZA,2015,8.813389778137207,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, fourth quintile, female (household survey data) (%)"
ROFST.H.1.URB.Q4.GPIA,TZA,2015,0.8743600249290466,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, primary education, urban, fourth quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.1.URB.Q4.M,TZA,2015,10.07983016967773,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, fourth quintile, male (household survey data) (%)"
ROFST.H.1.URB.Q5,TZA,2015,5.900169849395752,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, richest quintile, both sexes (household survey data) (%)"
ROFST.H.1.URB.Q5.F,TZA,2015,7.406129837036133,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, richest quintile, female (household survey data) (%)"
ROFST.H.1.URB.Q5.GPIA,TZA,2015,1.421509981155396,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, primary education, urban, richest quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.1.URB.Q5.M,TZA,2015,4.284379959106445,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, richest quintile, male (household survey data) (%)"
ROFST.H.1.URB.WPIA,TZA,2015,1.750270009040833,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, urban, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.1.WPIA,TZA,2015,1.821110010147095,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for children of primary school age, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.2,TZA,2019,44.5271110534668,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, both sexes (household survey data) (%)"
ROFST.H.2.F,TZA,2019,45.28350830078125,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, female (household survey data) (%)"
ROFST.H.2.F.LPIA,TZA,2019,0.8402000069618225,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, female, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.F.WPIA,TZA,2015,1.328750014305115,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, female, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.2.GPIA,TZA,2019,1.035150051116943,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.LPIA,TZA,2019,1.083600044250488,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.M,TZA,2019,43.69176864624023,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, male (household survey data) (%)"
ROFST.H.2.M.LPIA,TZA,2019,1.383159995079041,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, male, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.M.WPIA,TZA,2015,1.489590048789978,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, male, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.2.Q1,TZA,2015,77.08747100830078,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, poorest quintile, both sexes (household survey data) (%)"
ROFST.H.2.Q1.F,TZA,2015,80.50200653076172,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, poorest quintile, female (household survey data) (%)"
ROFST.H.2.Q1.F.LPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, poorest quintile, female, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q1.GPIA,TZA,2015,1.081339955329895,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, poorest quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.Q1.LPIA,TZA,2015,1.228780031204224,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, poorest quintile, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q1.M,TZA,2015,73.95366668701172,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, poorest quintile, male (household survey data) (%)"
ROFST.H.2.Q1.M.LPIA,TZA,2015,1.192829966545105,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, poorest quintile, male, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q2,TZA,2015,67.90603637695312,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, second quintile, both sexes (household survey data) (%)"
ROFST.H.2.Q2.F,TZA,2015,70.6041488647461,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, second quintile, female (household survey data) (%)"
ROFST.H.2.Q2.F.LPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, second quintile, female, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q2.GPIA,TZA,2015,1.07125997543335,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, second quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.Q2.LPIA,TZA,2015,1.28004002571106,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, second quintile, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q2.M,TZA,2015,65.57272338867188,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, second quintile, male (household survey data) (%)"
ROFST.H.2.Q2.M.LPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, second quintile, male, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q3,TZA,2015,61.94515991210938,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, middle quintile, both sexes (household survey data) (%)"
ROFST.H.2.Q3.F,TZA,2015,61.0890998840332,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, middle quintile, female (household survey data) (%)"
ROFST.H.2.Q3.F.LPIA,TZA,2015,1.181509971618652,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, middle quintile, female, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q3.GPIA,TZA,2015,0.977050006389618,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, middle quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.Q3.LPIA,TZA,2015,1.05351996421814,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, middle quintile, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q3.M,TZA,2015,62.52376937866211,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, middle quintile, male (household survey data) (%)"
ROFST.H.2.Q3.M.LPIA,TZA,2015,0.9806100130081176,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, middle quintile, male, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q4,TZA,2015,45.6744384765625,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, fourth quintile, both sexes (household survey data) (%)"
ROFST.H.2.Q4.F,TZA,2015,43.80363845825195,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, fourth quintile, female (household survey data) (%)"
ROFST.H.2.Q4.F.LPIA,TZA,2015,0.8156200051307678,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, fourth quintile, female, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q4.GPIA,TZA,2015,0.925029993057251,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, fourth quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.Q4.LPIA,TZA,2015,0.9591000080108644,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, fourth quintile, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q4.M,TZA,2015,47.35367965698242,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, fourth quintile, male (household survey data) (%)"
ROFST.H.2.Q4.M.LPIA,TZA,2015,1.090620040893555,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, fourth quintile, male, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q5,TZA,2015,47.20555114746094,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, richest quintile, both sexes (household survey data) (%)"
ROFST.H.2.Q5.F,TZA,2015,54.03699111938477,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, richest quintile, female (household survey data) (%)"
ROFST.H.2.Q5.F.LPIA,TZA,2015,0.7967299818992615,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, richest quintile, female, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q5.GPIA,TZA,2015,1.301470041275024,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, richest quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.Q5.LPIA,TZA,2015,0.8798400163650513,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, richest quintile, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.Q5.M,TZA,2015,37.74655914306641,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, richest quintile, male (household survey data) (%)"
ROFST.H.2.Q5.M.LPIA,TZA,2015,1.060500025749207,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, richest quintile, male, adjusted location parity index (household survey data) (LPIA)"
ROFST.H.2.RUR,TZA,2019,45.36700057983398,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, both sexes (household survey data) (%)"
ROFST.H.2.RUR.F,TZA,2019,43.36962890625,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, female (household survey data) (%)"
ROFST.H.2.RUR.F.WPIA,TZA,2015,1.45510995388031,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, female, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.2.RUR.GPIA,TZA,2019,0.9128400087356568,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.RUR.M,TZA,2019,47.51073837280273,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, male (household survey data) (%)"
ROFST.H.2.RUR.M.WPIA,TZA,2015,1.469789981842041,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, male, adjusted wealth parity index (household survey data) (WPIA)"
ROFST.H.2.RUR.Q1,TZA,2015,78.1523666381836,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, poorest quintile, both sexes (household survey data) (%)"
ROFST.H.2.RUR.Q1.F,TZA,2015,81.56817626953125,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, poorest quintile, female (household survey data) (%)"
ROFST.H.2.RUR.Q1.GPIA,TZA,2015,1.081130027770996,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, poorest quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.RUR.Q1.M,TZA,2015,74.95095825195312,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, poorest quintile, male (household survey data) (%)"
ROFST.H.2.RUR.Q2,TZA,2015,68.59015655517578,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, second quintile, both sexes (household survey data) (%)"
ROFST.H.2.RUR.Q2.F,TZA,2015,72.19384002685547,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, second quintile, female (household survey data) (%)"
ROFST.H.2.RUR.Q2.GPIA,TZA,2015,1.092679977416992,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, second quintile, adjusted gender parity index (household survey data) (GPIA)"
ROFST.H.2.RUR.Q2.M,TZA,2015,65.50267791748047,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Out-of-school rate for adolescents of lower secondary school age, rural, second quintile, male (household survey data) (%)"
